OID_,Join_Count,TARGET_FID,ID,DOWN_ID,CHAN_ID,LENGTH_M,AREA_SQKM,ELEV_M,OUT_DIST,SRC_DIST,FROM_DIST,GRADIENT,MNANPRC_M,MEANANNCMS,WIDTH_M,DEPTH_M,MAX_GRAD_D,LAKE,STRM_ORDER,AZIMTH_DEG,SINUOSITY,VAL_WIDTH,FP_WIDTH,DROPMAX,Fish,Basin_ID,VWI_Floor,ValCnstrnt,FlowVel,BFQ,StrmPow,BeavHab,FISH_RESID,GEP_Cum,GEP,IP_CHIN2,CCon,MERGE_SRC,uID,Join_Count_1,TARGET_FID_1,Join_Cou_1,TARGET_F_1,Dam_Type,Dam_Condit,Notes,Beaver_cre,Dam_Num,Surveyor,Dam_Cond_1,Beaver_C_1,OBJECTID_1,Shape_Leng,Area_m2,Notes_1,Length_m_1,Width_m_1,Dam_Num_1,Surveyor_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Le_1,Surveyed,Shape_Le_2,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_3,Z,Shape_Length
31,,,31.000000000000000,30.000000000000000,1.000000000000000,104.852800000000002,3718.088400000000092,92.400000000000006,2.993530000000000,299.375560000000007,2.993530000000000,0.000000000000000,0.403200000000000,24.608799999999999,19.113499999999998,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,225.1600037,1.149400000000000,104.409000000000006,449.794899999999984,0.000000000000000,1,5090905,5.4600000,23.533000000000001,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.034200000000000,0.869500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT31,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.483852695766927
32,,,32.000000000000000,31.000000000000000,1.000000000000000,107.781700000000001,3718.078599999999824,92.400000000000006,3.095090000000000,299.274000000000001,3.095090000000000,0.000000000000000,0.403200000000000,24.608799999999999,19.113499999999998,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,237.9400024,1.399400000000000,91.436300000000003,745.408300000000054,0.000000000000000,1,5090905,4.7800002,38.999000000000002,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.030200000000000,0.866200000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT32,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.114346442323367
33,,,33.000000000000000,32.000000000000000,1.000000000000000,108.284300000000002,3718.058599999999842,92.400000000000006,3.195970000000000,299.173110000000008,3.195970000000000,0.000000000000000,0.403200000000000,24.608699999999999,19.113499999999998,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,263.8699951,2.012300000000000,79.353399999999993,749.295299999999997,0.000000000000000,1,5090905,4.1500001,39.201999999999998,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.021000000000000,0.863100000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT33,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.462012428717699
34,,,34.000000000000000,33.000000000000000,1.000000000000000,102.426400000000001,3718.035199999999804,92.400000000000006,3.297340000000000,299.071750000000009,3.297340000000000,0.000000000000000,0.403200000000000,24.608499999999999,19.113399999999999,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,335.1799927,2.065100000000000,68.631100000000004,740.798199999999952,0.000000000000000,1,5090905,3.5899999,38.758000000000003,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.031200000000000,0.857900000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT34,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.975262747467582
35,,,35.000000000000000,34.000000000000000,1.000000000000000,109.497500000000002,3718.021000000000186,92.400000000000006,3.396390000000000,298.972699999999975,3.396390000000000,0.000000000000000,0.403200000000000,24.608499999999999,19.113399999999999,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,19.2099991,1.709500000000000,413.130899999999997,716.975000000000023,0.000000000000000,1,5090905,21.6100006,37.512000000000000,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.037600000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.256680624641518
36,,,36.000000000000000,35.000000000000000,1.000000000000000,106.568500000000000,3718.010299999999916,92.400000000000006,3.498200000000000,298.870880000000000,3.498200000000000,0.000000000000000,0.403200000000000,24.608400000000000,19.113399999999999,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,22.9200001,1.670100000000000,903.904999999999973,601.391899999999964,0.000000000000000,1,5090905,47.2900009,31.463999999999999,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.027500000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT36,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.460496838762296
37,,,37.000000000000000,36.000000000000000,1.000000000000000,106.568500000000000,3717.998300000000199,92.400000000000006,3.595980000000000,298.773099999999999,3.595980000000000,0.000000000000000,0.403200000000000,24.608200000000000,19.113299999999999,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,296.0299988,1.767000000000000,975.639999999999986,634.314899999999966,0.000000000000000,1,5090905,51.0499992,33.186999999999998,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.010700000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT37,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.840964432807766
38,,,38.000000000000000,37.000000000000000,1.000000000000000,105.355300000000000,3717.692599999999857,92.400000000000006,3.695150000000000,298.673929999999984,3.695150000000000,0.000000000000000,0.403200000000000,24.606800000000000,19.112700000000000,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,253.9199982,1.642700000000000,985.715000000000032,668.159200000000055,0.000000000000000,1,5090905,51.5699997,34.959000000000003,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.018600000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT38,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.126514159668673
39,,,39.000000000000000,38.000000000000000,1.000000000000000,104.142099999999999,3717.679900000000089,92.400000000000006,3.793980000000000,298.575109999999995,3.793980000000000,0.000000000000000,0.403200000000000,24.606700000000000,19.112700000000000,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,266.9700012,1.236100000000000,602.763100000000009,917.389800000000037,0.000000000000000,1,5090905,31.5400009,47.999000000000002,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.016800000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT39,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.693016957065652
40,,,40.000000000000000,39.000000000000000,1.000000000000000,105.355300000000000,3717.659400000000005,92.400000000000006,3.894670000000000,298.474420000000009,3.894670000000000,0.000000000000000,0.403200000000000,24.606600000000000,19.112700000000000,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,255.4900055,1.128500000000000,228.933899999999994,1143.523999999999887,0.000000000000000,1,5090905,11.9799995,59.831000000000003,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.013000000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT40,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.764628587663807
41,,,41.000000000000000,40.000000000000000,1.000000000000000,105.710700000000003,3717.625500000000102,92.400000000000006,3.995390000000000,298.373699999999985,3.995390000000000,0.000000000000000,0.403200000000000,24.606500000000000,19.112600000000000,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,238.6300049,1.205000000000000,206.134899999999988,1152.862800000000107,0.000000000000000,1,5090905,10.7900000,60.320000000000000,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.027700000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT41,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.731562710292678
42,,,42.000000000000000,41.000000000000000,1.000000000000000,103.639600000000002,3717.611100000000079,92.400000000000006,4.094140000000000,298.274949999999990,4.094140000000000,0.000000000000000,0.403200000000000,24.606400000000001,19.112600000000000,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,299.1199951,1.300900000000000,235.770100000000014,1186.087199999999939,0.000000000000000,1,5090905,12.3400002,62.058000000000000,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.015700000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT42,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.537965929328905
43,,,43.000000000000000,42.000000000000000,1.000000000000000,106.568500000000000,3717.577099999999973,92.400000000000006,4.195520000000000,298.173560000000009,4.195520000000000,0.000000000000000,0.403200000000000,24.606200000000001,19.112500000000001,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,341.1300049,1.789700000000000,676.725999999999999,938.771100000000047,0.000000000000000,1,5090905,35.4099998,49.118000000000002,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.017300000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT43,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.078519125093408
44,,,44.000000000000000,43.000000000000000,1.000000000000000,104.497500000000002,3717.555199999999786,92.400000000000006,4.296440000000000,298.072639999999978,4.296440000000000,0.000000000000000,0.403200000000000,24.606100000000001,19.112500000000001,0.340600000000000,0.000300000000000,0.000000000000000,6.000000000000000,285.9700012,1.635100000000000,1018.264499999999998,958.404499999999985,0.000000000000000,1,5090905,53.2799988,50.146000000000001,0.5060000,3.294000000000000,0.000000000000000,1,1,0.169800000000000,0.019300000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT44,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.812172095365696
45,,,45.000000000000000,44.000000000000000,1.000000000000000,106.568500000000000,3717.533399999999801,92.400000000000006,4.395000000000000,297.974089999999990,4.395000000000000,0.000000000000000,0.403300000000000,24.597899999999999,19.109300000000001,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,38.9599991,1.370600000000000,996.030799999999999,1152.795499999999947,0.000000000000000,1,5090905,52.1199989,60.326000000000001,0.5059000,3.292000000000000,0.000000000000000,1,1,0.169800000000000,0.013200000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT45,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.906704905708878
46,,,46.000000000000000,45.000000000000000,1.000000000000000,105.710700000000003,3715.626699999999801,92.400000000000006,4.492600000000000,297.876489999999990,4.492600000000000,0.000000000000000,0.403300000000000,24.596299999999999,19.108699999999999,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,43.4000015,1.332500000000000,985.198300000000017,1199.453299999999899,0.000000000000000,1,5090905,51.5600014,62.770000000000003,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.015500000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT46,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.500618017625868
47,,,47.000000000000000,46.000000000000000,1.000000000000000,106.213200000000001,3715.604200000000219,92.400000000000006,4.590210000000000,297.778880000000015,4.590210000000000,0.000000000000000,0.403300000000000,24.596100000000000,19.108599999999999,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,354.6499939,1.263800000000000,403.151200000000017,1274.058700000000044,0.000000000000000,1,5090905,21.1000004,66.674999999999997,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.013000000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT47,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.331410171467653
48,,,48.000000000000000,47.000000000000000,1.000000000000000,106.568500000000000,3715.574200000000019,92.400000000000006,4.692610000000000,297.676480000000026,4.692610000000000,0.000000000000000,0.403300000000000,24.596000000000000,19.108599999999999,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,337.3599854,1.226400000000000,257.998600000000010,1281.567099999999982,0.000000000000000,1,5090905,13.5000000,67.067999999999998,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.019100000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT48,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.405022472930341
49,,,49.000000000000000,48.000000000000000,1.000000000000000,108.639600000000002,3715.558599999999842,92.400000000000006,4.790090000000000,297.579000000000008,4.790090000000000,0.000000000000000,0.403300000000000,24.595900000000000,19.108499999999999,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,334.0799866,1.160600000000000,317.239700000000028,1243.154999999999973,0.000000000000000,1,5090905,16.6000004,65.058000000000007,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.018300000000000,0.892500000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT49,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.220655378369287
50,,,50.000000000000000,49.000000000000000,1.000000000000000,107.781700000000001,3715.540300000000116,92.400000000000006,4.890600000000000,297.478479999999990,4.890600000000000,0.000000000000000,0.403300000000000,24.595800000000001,19.108499999999999,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,326.5000000,1.091900000000000,394.281400000000019,1195.198799999999892,0.000000000000000,1,5090905,20.6299992,62.548000000000002,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.015000000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT50,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.871850988246550
51,,,51.000000000000000,50.000000000000000,1.000000000000000,107.426400000000001,3715.502700000000004,92.400000000000006,4.994230000000000,297.374860000000012,4.994230000000000,0.000000000000000,0.403300000000000,24.595400000000001,19.108300000000000,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,279.1199951,1.103000000000000,503.730599999999981,1274.608600000000024,0.000000000000000,1,5090905,26.3600006,66.703999999999994,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.006000000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT51,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.977363913610944
52,,,52.000000000000000,51.000000000000000,1.000000000000000,103.639600000000002,3715.393599999999878,92.400000000000006,5.092770000000000,297.276319999999998,5.092770000000000,0.000000000000000,0.403300000000000,24.594999999999999,19.108200000000000,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,299.2399902,1.149400000000000,436.717800000000011,1471.789399999999887,0.000000000000000,1,5090905,22.8500004,77.024000000000001,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.007000000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT52,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.902576490860795
53,,,53.000000000000000,52.000000000000000,1.000000000000000,106.568500000000000,3715.333000000000084,92.400000000000006,5.193660000000000,297.175430000000006,5.193660000000000,0.000000000000000,0.403300000000000,24.594799999999999,19.108100000000000,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,338.5899963,1.172300000000000,464.855700000000013,1440.881100000000060,0.000000000000000,1,5090905,24.3299999,75.406999999999996,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.010400000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT53,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.278555719029697
54,,,54.000000000000000,53.000000000000000,1.000000000000000,104.142099999999999,3715.304200000000037,92.400000000000006,5.291950000000000,297.077130000000011,5.291950000000000,0.000000000000000,0.403300000000000,24.594600000000000,19.108000000000001,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,0.4700000,1.254900000000000,754.961699999999951,1409.949000000000069,0.000000000000000,1,5090905,39.5099983,73.787999999999997,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.015900000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT54,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.680806941723233
55,,,55.000000000000000,54.000000000000000,1.000000000000000,104.142099999999999,3715.288799999999810,92.400000000000006,5.392720000000000,296.976369999999974,5.392720000000000,0.000000000000000,0.403300000000000,24.594500000000000,19.108000000000001,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,359.9100037,1.797200000000000,1765.613599999999906,1353.952800000000025,0.000000000000000,1,5090905,92.4000015,70.858000000000004,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.017700000000000,0.892700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT55,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.664551649149175
56,,,56.000000000000000,55.000000000000000,1.000000000000000,108.639600000000002,3715.267800000000079,92.400000000000006,5.493530000000000,296.875560000000007,5.493530000000000,0.000000000000000,0.403300000000000,24.594400000000000,19.108000000000001,0.340500000000000,0.000300000000000,0.000000000000000,6.000000000000000,325.1499939,2.544200000000000,1719.723400000000083,1195.888300000000072,0.000000000000000,1,5090905,90.0000000,62.585999999999999,0.5059000,3.291000000000000,0.000000000000000,1,1,0.169900000000000,0.026300000000000,0.892700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT56,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.819452859863219
57,,,57.000000000000000,56.000000000000000,1.000000000000000,104.497500000000002,3715.254600000000210,92.400000000000006,5.595200000000000,296.773880000000020,5.595200000000000,0.000000000000000,0.404600000000000,24.273599999999998,18.983499999999999,0.339300000000000,0.000300000000000,0.000000000000000,6.000000000000000,206.0700073,2.138300000000000,1796.128099999999904,1213.442500000000109,0.000000000000000,1,5090905,94.6200027,63.920999999999999,0.5047000,3.251000000000000,0.000000000000000,1,1,0.169900000000000,0.030800000000000,0.892700000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT57,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.916913819703083
58,,,58.000000000000000,57.000000000000000,1.000000000000000,109.497500000000002,3650.567599999999857,92.400000000000006,5.694140000000000,296.674939999999992,5.694140000000000,0.000000000000000,0.404700000000000,24.255700000000001,18.976500000000001,0.339200000000000,0.000300000000000,0.000000000000000,6.000000000000000,197.8500061,1.561700000000000,1225.108400000000074,1231.745200000000068,0.000000000000000,1,5090905,64.5599976,64.909000000000006,0.5046000,3.248000000000000,0.000000000000000,1,1,0.172600000000000,0.025600000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT58,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.383897427633400
59,,,59.000000000000000,58.000000000000000,1.000000000000000,107.426400000000001,3650.556599999999889,92.400000000000006,5.797340000000000,296.571739999999977,5.797340000000000,0.000000000000000,0.404700000000000,24.255600000000001,18.976500000000001,0.339200000000000,0.000300000000000,0.000000000000000,6.000000000000000,272.1300049,1.273000000000000,448.528900000000021,1194.596800000000030,0.000000000000000,1,5090905,23.6399994,62.951000000000001,0.5046000,3.248000000000000,0.000000000000000,1,1,0.172600000000000,0.013100000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT59,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.311245128819351
60,,,60.000000000000000,59.000000000000000,1.000000000000000,107.426400000000001,3650.503200000000106,92.400000000000006,5.895890000000000,296.473200000000020,5.895890000000000,0.000000000000000,0.404700000000000,24.255299999999998,18.976400000000002,0.339200000000000,0.000300000000000,0.000000000000000,6.000000000000000,289.1099854,1.224400000000000,588.082300000000032,1204.841599999999971,0.000000000000000,1,5090905,30.9899998,63.491999999999997,0.5046000,3.248000000000000,0.000000000000000,1,1,0.172600000000000,0.036300000000000,0.892600000000000,UNCONSTRAINED,F:\GIS\SERDP\ARCPRO\SERDP_Riparian_Fire\SERDP_Riparian_Fire.gdb\CHAT,CHAT60,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.963955509360716
