HUC12,uID
190803060304,chen1994
190803060304,chen7983
190803060304,chen1997
190803060304,chen8045
190803060304,chen7839
190803060304,chen7982
190803060304,chen1998
190803060304,chen8044
190803060304,chen7838
190803060304,chen7981
190803060304,chen1999
190803060304,chen8043
190803060304,chen7837
190803060304,chen7980
190803060304,chen2000
190803060304,chen7836
190803060304,chen8042
190803060304,chen7979
190803060304,chen2001
190803060304,chen7835
190803060304,chen7978
190803060304,chen8041
190803060304,chen7834
190803060304,chen2002
190803060304,chen7977
190803060304,chen2007
190803060304,chen8040
190803060304,chen2008
190803060304,chen7976
190803060304,chen7833
190803060304,chen2006
190803060304,chen2003
190803060304,chen2009
190803060304,chen7975
190803060304,chen8039
190803060304,chen7974
190803060304,chen2010
190803060304,chen7832
190803060304,chen2005
190803060304,chen2004
190803060304,chen7973
190803060304,chen7972
190803060304,chen8038
190803060304,chen2011
190803060304,chen7831
190803060304,chen7971
190803060304,chen2012
190803060304,chen8037
190803060304,chen7830
190803060304,chen7970
190803060304,chen7829
190803060304,chen8036
190803060304,chen2013
190803060304,chen7969
190803060304,chen7828
190803060304,chen8035
190803060304,chen7968
190803060304,chen2014
190803060304,chen7827
190803060304,chen7967
190803060304,chen8034
190803060304,chen2015
190803060304,chen7826
190803060304,chen2029
190803060304,chen7966
190803060304,chen8033
190803060304,chen2016
190803060304,chen2030
190803060304,chen2028
190803060304,chen7825
190803060304,chen7965
190803060304,chen2017
190803060304,chen8032
190803060304,chen2027
190803060304,chen2031
190803060304,chen7824
190803060304,chen2047
190803060304,chen7964
190803060304,chen2046
190803060304,chen2018
190803060304,chen8031
190803060304,chen2026
190803060304,chen7823
190803060304,chen2032
190803060304,chen2048
190803060304,chen7963
190803060304,chen2045
190803060304,chen2025
190803060304,chen2019
190803060304,chen7822
190803060304,chen8030
190803060304,chen2040
190803060304,chen7962
190803060304,chen2033
190803060304,chen2044
190803060304,chen2049
190803060304,chen2039
190803060304,chen2041
190803060304,chen2024
190803060304,chen7961
190803060304,chen2020
190803060304,chen7821
190803060304,chen2034
190803060304,chen8029
190803060304,chen2042
190803060304,chen2043
190803060304,chen2050
190803060304,chen2038
190803060304,chen2035
190803060304,chen2023
190803060304,chen2021
190803060304,chen7960
190803060304,chen7820
190803060304,chen7943
190803060304,chen2051
190803060304,chen8018
190803060304,chen8028
190803060304,chen7944
190803060304,chen7946
190803060304,chen7942
190803060304,chen2037
190803060304,chen7819
190803060304,chen7945
190803060304,chen2022
190803060304,chen2036
190803060304,chen2067
190803060304,chen7941
190803060304,chen7959
190803060304,chen7947
190803060304,chen2066
190803060304,chen7818
190803060304,chen7948
190803060304,chen2052
190803060304,chen2068
190803060304,chen8027
190803060304,chen7958
190803060304,chen7950
190803060304,chen2065
190803060304,chen7949
190803060304,chen2069
190803060304,chen7817
190803060304,chen7951
190803060304,chen2053
190803060304,chen2064
190803060304,chen2056
190803060304,chen7957
190803060304,chen7952
190803060304,chen7816
190803060304,chen8026
190803060304,chen2070
190803060304,chen2055
190803060304,chen7953
190803060304,chen2054
190803060304,chen7954
190803060304,chen7956
190803060304,chen2063
190803060304,chen8136
190803060304,chen7815
190803060304,chen7955
190803060304,chen2079
190803060304,chen2071
190803060304,chen8025
190803060304,chen2058
190803060304,chen2080
190803060304,chen2078
190803060304,chen2062
190803060304,chen2081
190803060304,chen7814
190803060304,chen2082
190803060304,chen2072
190803060304,chen8135
190803060304,chen2059
190803060304,chen8024
190803060304,chen2077
190803060304,chen8021
190803060304,chen2076
190803060304,chen2083
190803060304,chen2061
190803060304,chen2060
190803060304,chen8022
190803060304,chen2075
190803060304,chen7813
190803060304,chen2073
190803060304,chen8023
190803060304,chen2086
190803060304,chen2084
190803060304,chen2074
190803060304,chen2087
190803060304,chen7812
190803060304,chen2085
190803060304,chen2088
190803060304,chen7810
190803060304,chen7811
190803060304,chen7809
190803060304,chen2089
190803060304,chen7808
190803060304,chen2091
190803060304,chen2092
190803060304,chen2090
190803060304,chen7807
190803060304,chen2101
190803060304,chen2093
190803060304,chen2102
190803060304,chen2100
190803060304,chen2103
190803060304,chen2094
190803060304,chen2104
190803060304,chen2099
190803060304,chen2095
190803060304,chen2096
190803060304,chen2097
190803060304,chen2098
190803060304,chen2105
190803060304,chen2106
190803060304,chen2107
190803060304,chen2108
190803060304,chen2109
190803060304,chen2111
190803060304,chen2112
190803060304,chen2110
190803060304,chen2113
190803060304,chen2114
190803060304,chen2115
190803060304,chen2118
190803060304,chen2119
190803060304,chen2116
190803060304,chen2120
190803060304,chen2117
190803060304,chen2121
190803060304,chen2122
190803060304,chen2123
190803060304,chen2124
190803060304,chen2125
190803060304,chen2126
190803060304,chen7790
190803060304,chen2140
190803060304,chen2127
190803060304,chen2139
190803060304,chen7791
190803060304,chen2128
190803060304,chen2138
190803060304,chen2137
190803060304,chen2129
190803060304,chen7792
190803060304,chen2135
190803060304,chen7793
190803060304,chen2136
190803060304,chen2130
190803060304,chen2134
190803060304,chen7794
190803060304,chen2131
190803060304,chen2133
190803060304,chen7795
190803060304,chen2132
190803060304,chen7773
190803060304,chen7774
190803060304,chen7775
190803060304,chen7776
190803060304,chen7777
190803060304,chen7778
190803060304,chen7779
190803050604,salc39027
190803050604,salc39026
190803050604,salc39025
190803050604,salc39024
190803050604,salc39023
190803050604,salc39022
190803050604,salc39021
190803050604,salc39020
190803050604,salc39019
190803050604,salc39018
190803050604,salc39017
190803050604,salc39016
190803050604,salc38968
190803050604,salc39015
190803050604,salc38967
190803050604,salc39014
190803050604,salc38966
190803050604,salc39013
190803050604,salc38965
190803050604,salc38685
190803050604,salc38964
190803050604,salc39012
190803050604,salc38684
190803050604,salc38963
190803050604,salc38683
190803050604,salc39011
190803050604,salc38962
190803050604,salc38682
190803050604,salc39010
190803050604,salc38961
190803050604,salc39009
190803050604,salc39008
190803050604,salc38681
190803050604,salc39007
190803050604,salc38680
190803050604,salc39006
190803050604,salc38960
190803050604,salc38679
190803050604,salc38678
190803050604,salc39005
190803050604,salc38677
190803050604,salc39004
190803050604,salc38959
190803050604,salc38676
190803050604,salc39003
190803050604,salc38675
190803050604,salc38958
190803050604,salc39002
190803050604,salc38674
190803050604,salc39001
190803050604,salc818
190803050604,salc38673
190803050604,salc38957
190803050604,salc39000
190803050604,salc38672
190803050604,salc38956
190803050604,salc821
190803050604,salc38999
190803050604,salc38671
190803050604,salc38955
190803050604,salc822
190803050604,salc38998
190803050604,salc38954
190803050604,salc38670
190803050604,salc823
190803050604,salc38997
190803050604,salc38953
190803050604,salc38669
190803050604,salc38952
190803050604,salc38996
190803050604,salc824
190803050604,salc38950
190803050604,salc38951
190803050604,salc38945
190803050604,salc38947
190803050604,salc38944
190803050604,salc38949
190803050604,salc38948
190803050604,salc38946
190803050604,salc38942
190803050604,salc38943
190803050604,salc38668
190803050604,salc38995
190803050604,salc38941
190803050604,salc825
190803050604,salc38667
190803050604,salc38940
190803050604,salc38666
190803050604,salc38994
190803050604,salc826
190803050604,salc38939
190803050604,salc38665
190803050604,salc38938
190803050604,salc827
190803050604,salc40648
190803050604,salc38993
190803050604,salc38410
190803050604,salc38664
190803050604,salc828
190803050604,salc38937
190803050604,salc40647
190803050604,salc38409
190803050604,salc38663
190803050604,salc38992
190803050604,salc829
190803050604,salc38936
190803050604,salc40646
190803050604,salc38408
190803050604,salc40626
190803050604,salc40638
190803050604,salc40645
190803050604,salc40644
190803050604,salc38935
190803050604,salc38662
190803050604,salc38991
190803050604,salc830
190803050604,salc38407
190803050604,salc40639
190803050604,salc40643
190803050604,salc38934
190803050604,salc38661
190803050604,salc38990
190803050604,salc38406
190803050604,salc831
190803050604,salc40640
190803050604,salc38933
190803050604,salc38660
190803050604,salc40642
190803050604,salc40641
190803050604,salc38932
190803050604,salc38989
190803050604,salc38405
190803050604,salc38659
190803050604,salc832
190803050604,salc38931
190803050604,salc38658
190803050604,salc38988
190803050604,salc38404
190803050604,salc833
190803050604,salc38657
190803050604,salc38930
190803050604,salc38987
190803050604,salc834
190803050604,salc38403
190803050604,salc38656
190803050604,salc835
190803050604,salc38929
190803050604,salc38986
190803050604,salc38655
190803050604,salc38402
190803050604,salc38401
190803050604,salc38397
190803050604,salc38396
190803050604,salc38398
190803050604,salc836
190803050604,salc38399
190803050604,salc38400
190803050604,salc38395
190803050604,salc38928
190803050604,salc38654
190803050604,salc38985
190803050604,salc38394
190803050604,salc861
190803050604,salc860
190803050604,salc38653
190803050604,salc38927
190803050604,salc837
190803050604,salc862
190803050604,salc38984
190803050604,salc859
190803050604,salc38393
190803050604,salc38926
190803050604,salc38983
190803050604,salc38652
190803050604,salc863
190803050604,salc858
190803050604,salc38982
190803050604,salc838
190803050604,salc38392
190803050604,salc38651
190803050604,salc879
190803050604,salc38925
190803050604,salc880
190803050604,salc864
190803050604,salc857
190803050604,salc38650
190803050604,salc878
190803050604,salc839
190803050604,salc38391
190803050604,salc881
190803050604,salc38649
190803050604,salc851
190803050604,salc38924
190803050604,salc850
190803050604,salc856
190803050604,salc877
190803050604,salc865
190803050604,salc852
190803050604,salc840
190803050604,salc38390
190803050604,salc38648
190803050604,salc882
190803050604,salc855
190803050604,salc853
190803050604,salc38923
190803050604,salc847
190803050604,salc849
190803050604,salc848
190803050604,salc38647
190803050604,salc866
190803050604,salc876
190803050604,salc38389
190803050604,salc854
190803050604,salc841
190803050604,salc846
190803050604,salc883
190803050604,salc38922
190803050604,salc38646
190803050604,salc867
190803050604,salc38388
190803050604,salc875
190803050604,salc845
190803050604,salc842
190803050604,salc38645
190803050604,salc884
190803050604,salc38921
190803050604,salc844
190803050604,salc874
190803050604,salc38644
190803050604,salc843
190803050604,salc868
190803050604,salc38387
190803050604,salc40582
190803050604,salc885
190803050604,salc873
190803050604,salc38920
190803050604,salc869
190803050604,salc38643
190803050604,salc872
190803050604,salc40583
190803050604,salc871
190803050604,salc870
190803050604,salc38386
190803050604,salc38919
190803050604,salc39049
190803050604,salc886
190803050604,salc39052
190803050604,salc38642
190803050604,salc39051
190803050604,salc40584
190803050604,salc39050
190803050604,salc39053
190803050604,salc38385
190803050604,salc38918
190803050604,salc38641
190803050604,salc887
190803050604,salc38384
190803050604,salc38917
190803050604,salc38640
190803050604,salc38910
190803050604,salc888
190803050604,salc38383
190803050604,salc38916
190803050604,salc38639
190803050604,salc38915
190803050604,salc38913
190803050604,salc38911
190803050604,salc38914
190803050604,salc889
190803050604,salc38382
190803050604,salc38912
190803050604,salc38638
190803050604,salc890
190803050604,salc38381
190803050604,salc38637
190803050604,salc891
190803050604,salc38380
190803050604,salc38636
190803050604,salc892
190803050604,salc38635
190803050604,salc38379
190803050604,salc893
190803050604,salc38634
190803050604,salc904
190803050604,salc903
190803050604,salc38378
190803050604,salc905
190803050604,salc894
190803050604,salc38633
190803050604,salc902
190803050604,salc906
190803050604,salc38632
190803050604,salc38377
190803050604,salc895
190803050604,salc38631
190803050604,salc901
190803050604,salc907
190803050604,salc900
190803050604,salc38630
190803050604,salc38376
190803050604,salc896
190803050604,salc908
190803050604,salc38332
190803050604,salc38333
190803050604,salc38329
190803050604,salc38330
190803050604,salc38334
190803050604,salc38629
190803050604,salc38328
190803050604,salc899
190803050604,salc38331
190803050604,salc38335
190803050604,salc38336
190803050604,salc897
190803050604,salc38375
190803050604,salc38337
190803050604,salc38327
190803050604,salc898
190803050604,salc909
190803050604,salc38338
190803050604,salc38326
190803050604,salc38339
190803050604,salc38323
190803050604,salc38324
190803050604,salc38325
190803050604,salc38340
190803050604,salc38374
190803050604,salc910
190803050604,salc38341
190803050604,salc38322
190803050604,salc935
190803050604,salc38342
190803050604,salc936
190803050604,salc911
190803050604,salc38373
190803050604,salc937
190803050604,salc38321
190803050604,salc924
190803050604,salc38343
190803050604,salc934
190803050604,salc925
190803050604,salc38318
190803050604,salc938
190803050604,salc38344
190803050604,salc923
190803050604,salc38319
190803050604,salc912
190803050604,salc38320
190803050604,salc38372
190803050604,salc926
